timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403715275362142976, -1.528588235170465128e-03, -1.876249199253048712e-03, -2.510153686451087373e-04, 6.942315560397733544e-03, -8.312341178038082923e-01, 5.543718285689936548e-03, 5.558515204990930325e-01, -8.401572582805952750e-04, 5.987010386364284608e-04, 8.755421720672712255e-04, -2.386228651261360599e-03, 2.114626631867445178e-02, 7.495199061574188415e-02, -5.697672519222696935e-03, 1.170889260268153792e-01, 7.489962355734824939e-02, 3
1403715275412143104, -3.507846799972060177e-03, -4.487801710472018486e-03, -8.699789585194263580e-04, 6.784303603816787577e-03, -8.311722837857138391e-01, 5.461263755474095663e-03, 5.559467442923335945e-01, 2.326745848386138106e-03, -9.821512768167050926e-04, 2.396213535822429297e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275462142976, -3.481168415650108712e-03, -4.475818601097760439e-03, -9.206127835502678691e-04, 6.862364635621618844e-03, -8.311647366942175319e-01, 5.476505231888023108e-03, 5.559569194803543057e-01, 2.352614705918418606e-03, -1.065595404561001363e-03, 2.913840802365726818e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275512143104, -8.187508233136892033e-05, 1.107136540227003247e-05, 1.443903804617105218e-04, 7.006761458031917321e-03, -8.312285787500185430e-01, 5.561653063932637565e-03, 5.558588158681043723e-01, -1.371819050243600329e-03, 1.166920209818780516e-03, -2.034337381014986916e-04, -2.386061985185191324e-03, 2.114557704604911118e-02, 7.494905377861203755e-02, -5.867166139232757316e-03, 1.169882789007441332e-01, 7.464206678305762566e-02, 1
1403715275562142976, -3.438411600478336484e-03, -4.498534499286099657e-03, -9.093647918939415506e-04, 6.859604127560091878e-03, -8.311602522878416277e-01, 5.454295508464755173e-03, 5.559638760823684134e-01, 1.720124775016360292e-03, -1.416464250808565630e-03, 3.004563924147426145e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275612143104, -1.310068417786834866e-04, 6.586204689110382055e-05, 2.021739981618163209e-04, 6.981513202960695948e-03, -8.312043478244284245e-01, 5.565356349718784783e-03, 5.558953295719113452e-01, -1.763776260918096259e-03, 1.353333235881606098e-03, 1.093540096224426914e-03, -2.386061985185191324e-03, 2.114557704604911118e-02, 7.494905377861203755e-02, -5.867166139232757316e-03, 1.169882789007441332e-01, 7.464206678305762566e-02, 1
1403715275662142976, -3.482184771945659452e-03, -4.400307725951617399e-03, -1.011128474624569274e-03, 6.830010685370542511e-03, -8.311450192973232065e-01, 5.462669784910893084e-03, 5.559869306828274516e-01, 1.793665058432114675e-03, -1.478595836480818288e-03, 3.773745403341704011e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275712143104, -8.134065919916540731e-04, -9.152620214476497743e-04, -1.521030970652096335e-04, 7.016822236094080734e-03, -8.311894581062534426e-01, 5.559850386061128240e-03, 5.559172033697324933e-01, 9.434002497272337383e-05, 3.369495852349415244e-04, 2.896710170784545075e-04, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715275762142976, -3.357138573080080748e-03, -4.387056590259006891e-03, -7.407739720408024675e-04, 7.009171401561471379e-03, -8.311171021691372562e-01, 5.503009532612738314e-03, 5.560260343583953713e-01, 1.208632283378167785e-03, -1.610862272309336986e-03, 1.571112604307770650e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275812143104, -3.362288584666487702e-03, -4.382961235828263490e-03, -7.189887682966253704e-04, 7.071096310048336636e-03, -8.310886468456086806e-01, 5.591350458906495409e-03, 5.560669001850003790e-01, 1.275603748726268421e-03, -1.516321767521899930e-03, 1.370197095575210154e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275862142976, -3.402573967259426083e-03, -4.282837706344478843e-03, -7.606329919227745135e-04, 7.077684905242684517e-03, -8.310358830670958596e-01, 5.626665741703650199e-03, 5.561453120038912790e-01, 1.275603748726268421e-03, -1.516321767521899930e-03, 1.370197095575210154e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275912143104, -3.503464287629489641e-03, -4.241036798636241452e-03, -8.810310415665038213e-04, 7.160549563272188001e-03, -8.309923269857841799e-01, 5.716065383329312077e-03, 5.562084192254169723e-01, 1.284953500499094996e-03, -1.779728665478796804e-03, 1.543407724044913547e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715275962142976, -3.336737402095047572e-03, -3.916798106639859250e-03, -9.219515262286251921e-04, 7.101606935663263773e-03, -8.306475147694662997e-01, 5.664660796097430347e-03, 5.567245144632182452e-01, 1.234395850780475260e-03, -2.291380010174015689e-03, 2.494779564400532307e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715276012143104, -3.303788254691949165e-03, -3.548528956538770512e-03, -9.703297256887129241e-04, 7.024672876316281726e-03, -8.305646275497879927e-01, 5.895302662062652799e-03, 5.568467462781708788e-01, 1.575986236666397991e-03, -2.358393805261000536e-03, 2.741964684739956956e-03, -2.386554210957656658e-03, 2.114685855953699761e-02, 7.495631687976346547e-02, -5.464159391243292654e-03, 1.172121804020392483e-01, 7.528566792226563942e-02, 6
1403715276062142976, -7.776175653863396124e-04, 2.572876697192049301e-04, -5.602937489959016067e-05, 7.221385707603055447e-03, -8.307273122982714586e-01, 6.053663060562739645e-03, 5.565997999943061991e-01, -5.771258492353365140e-04, 1.488546839217297314e-03, 1.663676378014837965e-03, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715276112143104, -1.031964389555619765e-03, 9.200711763624560592e-04, -1.332200165580289027e-04, 7.370430277063248943e-03, -8.309149481531544756e-01, 6.190160637422109993e-03, 5.563161939081537888e-01, -9.634934596356718077e-04, 1.464964055015589330e-03, 1.981511992933298119e-03, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715276162142976, -1.212452603541506200e-03, 1.401515890890570612e-03, -2.738181455013780356e-04, 7.272629581631949273e-03, -8.308630783031127898e-01, 6.349473109193363995e-03, 5.563931507152830580e-01, -1.145969392790836469e-03, 1.584369706135603300e-03, 1.911345706337342840e-03, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715276212143104, -1.303747483931361629e-03, 1.922278825310490659e-03, -2.505742627437590854e-04, 7.506596264350544855e-03, -8.309461813070929681e-01, 6.264811510222911134e-03, 5.562668846160314651e-01, -9.654850243794794225e-04, 1.757817508768750496e-03, 1.813345144698366848e-03, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715276262142976, -1.297052553723810221e-03, 2.000600265611516236e-03, -2.012826288673461115e-04, 7.494516803435615458e-03, -8.309562977478256451e-01, 6.397246943705601173e-03, 5.562504280291847847e-01, -5.420299170303924559e-04, 1.881980186402626085e-03, 1.009399053519725777e-03, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715276312143104, -1.326385719658875698e-03, 2.156492468204707080e-03, -2.058486101896712093e-04, 7.528329444294887610e-03, -8.309905291942757399e-01, 6.383282505965238128e-03, 5.561989916834125802e-01, -9.406996258022425192e-04, 1.445410947422775053e-03, 5.438895501536623010e-04, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
1403715276362142976, -1.361209170276985164e-03, 2.086086607332033639e-03, -2.207224236066042671e-04, 7.480622556719855251e-03, -8.310119810443270527e-01, 6.319451933315025326e-03, 5.561683128102585805e-01, -9.319916294922772756e-04, 1.457229940579245556e-03, 4.871240410453332769e-04, -2.386131804913688755e-03, 2.114596223902666730e-02, 7.495053656053392299e-02, -5.780709763878608999e-03, 1.170403238285534636e-01, 7.477104660769347266e-02, 2
